patent_id	patent_type	patent_date	patent_title	wipo_kind	num_claims	withdrawn
5002926	utility	12/14/2011	Unrelated semiconductor widget	B2	14	0
5002927	utility	5/31/2012	Unrelated semiconductor widget	B2	12	0
5002928	utility	10/13/2017	Unrelated semiconductor widget	B2	18	0
5002929	utility	3/27/2008	Unrelated semiconductor widget	B2	15	0
5002930	utility	5/8/2024	Unrelated semiconductor widget	B2	5	0
5002931	utility	9/3/2018	Unrelated semiconductor widget	B2	6	0
5002932	utility	12/21/2020	Unrelated semiconductor widget	B2	16	0
5002933	utility	3/6/2018	Unrelated semiconductor widget	B2	8	0
5002934	utility	5/17/2022	Unrelated semiconductor widget	B2	7	0
5002935	utility	10/8/2018	Unrelated semiconductor widget	B2	7	0
5002936	utility	11/18/2016	Unrelated semiconductor widget	B2	18	0
5002937	utility	5/20/2021	Unrelated semiconductor widget	B2	10	0
5002938	utility	6/7/2021	Unrelated semiconductor widget	B2	11	0
5002939	utility	8/1/2010	Unrelated semiconductor widget	B2	10	0
5002940	utility	9/30/2023	Unrelated semiconductor widget	B2	10	0
5002941	utility	8/30/2005	Unrelated semiconductor widget	B2	20	0
5002942	utility	5/6/2021	Unrelated semiconductor widget	B2	8	0
5002943	utility	6/11/2012	Unrelated semiconductor widget	B2	7	0
5002944	utility	2/11/2007	Unrelated semiconductor widget	B2	17	0
5002945	utility	11/16/2017	Unrelated semiconductor widget	B2	17	0
5002946	utility	1/20/2023	Unrelated semiconductor widget	B2	18	0
5002947	utility	7/21/2013	Unrelated semiconductor widget	B2	20	0
5002948	utility	2/9/2008	Unrelated semiconductor widget	B2	15	0
5002949	utility	2/8/2009	Unrelated semiconductor widget	B2	8	0
5002950	utility	12/25/2011	Unrelated semiconductor widget	B2	16	0
5002951	utility	12/24/2008	Unrelated semiconductor widget	B2	18	0
5002952	utility	9/19/2024	Unrelated semiconductor widget	B2	13	0
5002953	utility	3/17/2016	Unrelated semiconductor widget	B2	7	0
5002954	utility	2/20/2009	Unrelated semiconductor widget	B2	13	0
5002955	utility	1/2/2014	Unrelated semiconductor widget	B2	11	0
5002956	utility	1/31/2010	Unrelated semiconductor widget	B2	16	0
5002957	utility	7/9/2019	Unrelated semiconductor widget	B2	7	0
5002958	utility	8/14/2012	Unrelated semiconductor widget	B2	19	0
5002959	utility	11/11/2021	Unrelated semiconductor widget	B2	8	0
5002960	utility	10/1/2016	Unrelated semiconductor widget	B2	13	0
5002961	utility	6/17/2005	Unrelated semiconductor widget	B2	6	0
5002962	utility	6/30/2017	Unrelated semiconductor widget	B2	6	0
5002963	utility	4/24/2020	Unrelated semiconductor widget	B2	16	0
5002964	utility	2/22/2007	Unrelated semiconductor widget	B2	10	0
5002965	utility	1/15/2005	Unrelated semiconductor widget	B2	5	0
5002966	utility	2/8/2005	Unrelated semiconductor widget	B2	15	0
5002967	utility	8/18/2013	Unrelated semiconductor widget	B2	14	0
5002968	utility	8/15/2005	Unrelated semiconductor widget	B2	16	0
5002969	utility	4/10/2024	Unrelated semiconductor widget	B2	7	0
5002970	utility	11/13/2008	Unrelated semiconductor widget	B2	11	0
5002971	utility	4/12/2019	Unrelated semiconductor widget	B2	20	0
5002972	utility	1/29/2009	Unrelated semiconductor widget	B2	11	0
5002973	utility	9/29/2012	Unrelated semiconductor widget	B2	8	0
5002974	utility	7/24/2024	Unrelated semiconductor widget	B2	9	0
5002975	utility	6/14/2018	Unrelated semiconductor widget	B2	16	0
5002976	utility	11/16/2017	Unrelated semiconductor widget	B2	10	0
5002977	utility	12/29/2024	Unrelated semiconductor widget	B2	19	0
5002978	utility	11/4/2020	Unrelated semiconductor widget	B2	10	0
5002979	utility	5/19/2016	Unrelated semiconductor widget	B2	9	0
5002980	utility	4/8/2023	Unrelated semiconductor widget	B2	19	0
5002981	utility	9/6/2005	Unrelated semiconductor widget	B2	6	0
5002982	utility	12/23/2025	Unrelated semiconductor widget	B2	8	0
5002983	utility	2/8/2023	Unrelated semiconductor widget	B2	14	0
5002984	utility	12/21/2025	Unrelated semiconductor widget	B2	14	0
5002985	utility	6/2/2007	Unrelated semiconductor widget	B2	16	0
5002986	utility	4/27/2020	Unrelated semiconductor widget	B2	10	0
5002987	utility	3/28/2018	Unrelated semiconductor widget	B2	10	0
5002988	utility	3/11/2025	Unrelated semiconductor widget	B2	8	0
5002989	utility	2/29/2016	Unrelated semiconductor widget	B2	11	0
5002990	utility	7/15/2018	Unrelated semiconductor widget	B2	9	0
5002991	utility	10/3/2018	Unrelated semiconductor widget	B2	15	0
5002992	utility	3/14/2015	Unrelated semiconductor widget	B2	17	0
5002993	utility	8/3/2022	Unrelated semiconductor widget	B2	19	0
5002994	utility	8/12/2007	Unrelated semiconductor widget	B2	7	0
5002995	utility	8/3/2012	Unrelated semiconductor widget	B2	12	0
5002996	utility	3/15/2013	Unrelated semiconductor widget	B2	9	0
5002997	utility	5/16/2010	Unrelated semiconductor widget	B2	20	0
5002998	utility	3/23/2009	Unrelated semiconductor widget	B2	17	0
5002999	utility	12/7/2005	Unrelated semiconductor widget	B2	16	0
5003000	utility	4/26/2006	Unrelated semiconductor widget	B2	20	0
5003001	utility	3/10/2023	Unrelated semiconductor widget	B2	8	0
5003002	utility	1/6/2024	Unrelated semiconductor widget	B2	7	0
5003003	utility	11/19/2019	Unrelated semiconductor widget	B2	15	0
5003004	utility	6/15/2025	Unrelated semiconductor widget	B2	17	0
5003005	utility	12/23/2021	Unrelated semiconductor widget	B2	11	0
5003006	utility	5/4/2011	Unrelated semiconductor widget	B2	15	0
5003007	utility	1/15/2008	Unrelated semiconductor widget	B2	19	0
5003008	utility	2/15/2022	Unrelated semiconductor widget	B2	11	0
5003009	utility	7/28/2011	Unrelated semiconductor widget	B2	18	0
5003010	utility	1/25/2014	Unrelated semiconductor widget	B2	18	0
5003011	utility	6/16/2013	Unrelated semiconductor widget	B2	7	0
5003012	utility	1/1/2016	Unrelated semiconductor widget	B2	5	0
5003013	utility	1/8/2016	Unrelated semiconductor widget	B2	8	0
5003014	utility	3/18/2012	Unrelated semiconductor widget	B2	20	0
5003015	utility	9/4/2018	Unrelated semiconductor widget	B2	17	0
5003016	utility	11/11/2011	Unrelated semiconductor widget	B2	20	0
5003017	utility	8/21/2022	Unrelated semiconductor widget	B2	14	0
5003018	utility	4/16/2022	Unrelated semiconductor widget	B2	6	0
5003019	utility	10/31/2016	Unrelated semiconductor widget	B2	6	0
5003020	utility	3/21/2009	Unrelated semiconductor widget	B2	7	0
5003021	utility	11/21/2011	Unrelated semiconductor widget	B2	10	0
5003022	utility	5/18/2019	Unrelated semiconductor widget	B2	15	0
5003023	utility	7/31/2021	Unrelated semiconductor widget	B2	6	0
5003024	utility	12/25/2016	Unrelated semiconductor widget	B2	5	0
5003025	utility	1/22/2006	Unrelated semiconductor widget	B2	14	0
5003026	utility	8/20/2013	Unrelated semiconductor widget	B2	11	0
5003027	utility	11/21/2012	Unrelated semiconductor widget	B2	6	0
5003028	utility	6/24/2023	Unrelated semiconductor widget	B2	18	0
5003029	utility	7/26/2021	Unrelated semiconductor widget	B2	10	0
5003030	utility	5/30/2016	Unrelated semiconductor widget	B2	16	0
5003031	utility	4/11/2020	Unrelated semiconductor widget	B2	6	0
5003032	utility	6/5/2025	Unrelated semiconductor widget	B2	11	0
5003033	utility	3/20/2007	Unrelated semiconductor widget	B2	19	0
5003034	utility	3/2/2009	Unrelated semiconductor widget	B2	12	0
5003035	utility	12/24/2020	Unrelated semiconductor widget	B2	15	0
5003036	utility	8/21/2006	Unrelated semiconductor widget	B2	11	0
5003037	utility	2/10/2016	Unrelated semiconductor widget	B2	11	0
5003038	utility	10/23/2017	Unrelated semiconductor widget	B2	5	0
5003039	utility	1/6/2006	Unrelated semiconductor widget	B2	17	0
5003040	utility	8/15/2009	Unrelated semiconductor widget	B2	8	0
5003041	utility	9/24/2025	Unrelated semiconductor widget	B2	14	0
5003042	utility	2/8/2005	Unrelated semiconductor widget	B2	12	0
5003043	utility	10/18/2019	Unrelated semiconductor widget	B2	15	0
5003044	utility	12/21/2008	Unrelated semiconductor widget	B2	17	0
5003045	utility	7/17/2023	Unrelated semiconductor widget	B2	12	0
5003046	utility	5/4/2013	Unrelated semiconductor widget	B2	17	0
5003047	utility	1/2/2006	Unrelated semiconductor widget	B2	9	0
5003048	utility	3/6/2008	Unrelated semiconductor widget	B2	12	0
5003049	utility	12/12/2018	Unrelated semiconductor widget	B2	13	0
5003050	utility	10/12/2024	Unrelated semiconductor widget	B2	18	0
5003051	utility	4/5/2020	Unrelated semiconductor widget	B2	14	0
5003052	utility	8/6/2009	Unrelated semiconductor widget	B2	13	0
5003053	utility	3/7/2014	Unrelated semiconductor widget	B2	5	0
5003054	utility	4/30/2014	Unrelated semiconductor widget	B2	18	0
5003055	utility	6/17/2013	Unrelated semiconductor widget	B2	13	0
5003056	utility	11/25/2023	Unrelated semiconductor widget	B2	11	0
5003057	utility	4/27/2023	Unrelated semiconductor widget	B2	20	0
5003058	utility	9/8/2010	Unrelated semiconductor widget	B2	5	0
5003059	utility	1/20/2019	Unrelated semiconductor widget	B2	17	0
5003060	utility	12/9/2005	Unrelated semiconductor widget	B2	19	0
5003061	utility	11/22/2007	Unrelated semiconductor widget	B2	12	0
5003062	utility	8/1/2006	Unrelated semiconductor widget	B2	8	0
5003063	utility	8/3/2007	Unrelated semiconductor widget	B2	10	0
5003064	utility	3/27/2025	Unrelated semiconductor widget	B2	20	0
5003065	utility	6/29/2006	Unrelated semiconductor widget	B2	10	0
5003066	utility	1/16/2017	Unrelated semiconductor widget	B2	15	0
5003067	utility	10/3/2008	Unrelated semiconductor widget	B2	13	0
5003068	utility	4/9/2020	Unrelated semiconductor widget	B2	17	0
5003069	utility	5/23/2011	Unrelated semiconductor widget	B2	14	0
5003070	utility	5/22/2011	Unrelated semiconductor widget	B2	13	0
5003071	utility	6/8/2007	Unrelated semiconductor widget	B2	8	0
5003072	utility	11/10/2013	Unrelated semiconductor widget	B2	11	0
5003073	utility	12/10/2006	Unrelated semiconductor widget	B2	20	0
5003074	utility	7/3/2009	Unrelated semiconductor widget	B2	9	0
5003075	utility	8/16/2016	Unrelated semiconductor widget	B2	6	0
5003076	utility	7/9/2015	Unrelated semiconductor widget	B2	20	0
5003077	utility	6/15/2007	Unrelated semiconductor widget	B2	8	0
5003078	utility	2/17/2010	Unrelated semiconductor widget	B2	6	0
5003079	utility	9/8/2023	Unrelated semiconductor widget	B2	17	0
5003080	utility	2/20/2009	Unrelated semiconductor widget	B2	7	0
5003081	utility	2/7/2022	Unrelated semiconductor widget	B2	7	0
5003082	utility	6/4/2010	Unrelated semiconductor widget	B2	18	0
5003083	utility	10/20/2018	Unrelated semiconductor widget	B2	16	0
5003084	utility	10/29/2014	Unrelated semiconductor widget	B2	9	0
5003085	utility	12/1/2014	Unrelated semiconductor widget	B2	6	0
5003086	utility	11/14/2019	Unrelated semiconductor widget	B2	11	0
5003087	utility	3/28/2022	Unrelated semiconductor widget	B2	11	0
5003088	utility	4/5/2021	Unrelated semiconductor widget	B2	15	0
5003089	utility	12/25/2005	Unrelated semiconductor widget	B2	5	0
5003090	utility	6/5/2008	Unrelated semiconductor widget	B2	15	0
5003091	utility	4/11/2024	Unrelated semiconductor widget	B2	13	0
5003092	utility	9/4/2025	Unrelated semiconductor widget	B2	10	0
5003093	utility	11/8/2012	Unrelated semiconductor widget	B2	19	0
5003094	utility	7/2/2009	Unrelated semiconductor widget	B2	6	0
5003095	utility	10/11/2013	Unrelated semiconductor widget	B2	17	0
5003096	utility	6/8/2008	Unrelated semiconductor widget	B2	14	0
5003097	utility	5/4/2016	Unrelated semiconductor widget	B2	7	0
5003098	utility	1/20/2010	Unrelated semiconductor widget	B2	10	0
5003099	utility	1/26/2019	Unrelated semiconductor widget	B2	11	0
5003100	utility	7/14/2012	Unrelated semiconductor widget	B2	19	0
5003101	utility	7/27/2005	Unrelated semiconductor widget	B2	19	0
5003102	utility	7/23/2006	Unrelated semiconductor widget	B2	12	0
5003103	utility	6/30/2018	Unrelated semiconductor widget	B2	14	0
5003104	utility	6/28/2017	Unrelated semiconductor widget	B2	10	0
5003105	utility	3/20/2008	Unrelated semiconductor widget	B2	15	0
5003106	utility	4/10/2006	Unrelated semiconductor widget	B2	8	0
5003107	utility	5/11/2020	Unrelated semiconductor widget	B2	7	0
5003108	utility	3/13/2014	Unrelated semiconductor widget	B2	5	0
5003109	utility	11/16/2018	Unrelated semiconductor widget	B2	10	0
5003110	utility	3/29/2021	Unrelated semiconductor widget	B2	15	0
5003111	utility	4/23/2013	Unrelated semiconductor widget	B2	6	0
5003112	utility	3/21/2008	Unrelated semiconductor widget	B2	8	0
5003113	utility	5/7/2020	Unrelated semiconductor widget	B2	12	0
5003114	utility	2/18/2005	Unrelated semiconductor widget	B2	17	0
5003115	utility	1/29/2005	Unrelated semiconductor widget	B2	6	0
5003116	utility	4/2/2023	Unrelated semiconductor widget	B2	17	0
5003117	utility	3/30/2022	Unrelated semiconductor widget	B2	8	0
5003118	utility	3/22/2024	Unrelated semiconductor widget	B2	12	0
5003119	utility	2/4/2022	Unrelated semiconductor widget	B2	6	0
5003120	utility	8/23/2017	Unrelated semiconductor widget	B2	7	0
5003121	utility	6/12/2005	Unrelated semiconductor widget	B2	20	0
5003122	utility	10/26/2017	Unrelated semiconductor widget	B2	17	0
5003123	utility	5/3/2011	Unrelated semiconductor widget	B2	17	0
5003124	utility	2/1/2015	Unrelated semiconductor widget	B2	12	0
5003125	utility	4/26/2020	Unrelated semiconductor widget	B2	20	0
5003126	utility	9/28/2018	Unrelated semiconductor widget	B2	13	0
5003127	utility	9/28/2012	Unrelated semiconductor widget	B2	19	0
5003128	utility	10/1/2015	Unrelated semiconductor widget	B2	9	0
5003129	utility	3/10/2015	Unrelated semiconductor widget	B2	16	0
5003130	utility	1/8/2010	Unrelated semiconductor widget	B2	9	0
5003131	utility	6/8/2011	Unrelated semiconductor widget	B2	10	0
5003132	utility	9/18/2013	Unrelated semiconductor widget	B2	13	0
5003133	utility	10/12/2024	Unrelated semiconductor widget	B2	10	0
5003134	utility	4/4/2013	Unrelated semiconductor widget	B2	5	0
5003135	utility	9/7/2014	Unrelated semiconductor widget	B2	14	0
5003136	utility	3/25/2008	Unrelated semiconductor widget	B2	6	0
5003137	utility	4/26/2015	Unrelated semiconductor widget	B2	18	0
5003138	utility	12/9/2020	Unrelated semiconductor widget	B2	12	0
5003139	utility	1/9/2014	Unrelated semiconductor widget	B2	9	0
5003140	utility	11/5/2023	Unrelated semiconductor widget	B2	16	0
5003141	utility	9/1/2009	Unrelated semiconductor widget	B2	17	0
5003142	utility	6/12/2014	Unrelated semiconductor widget	B2	18	0
5003143	utility	5/2/2015	Unrelated semiconductor widget	B2	19	0
5003144	utility	12/16/2014	Unrelated semiconductor widget	B2	17	0
5003145	utility	5/26/2015	Unrelated semiconductor widget	B2	16	0
5003146	utility	7/30/2012	Unrelated semiconductor widget	B2	15	0
5003147	utility	12/4/2019	Unrelated semiconductor widget	B2	17	0
5003148	utility	12/27/2007	Unrelated semiconductor widget	B2	11	0
5003149	utility	7/9/2010	Unrelated semiconductor widget	B2	11	0
5003150	utility	12/25/2020	Unrelated semiconductor widget	B2	11	0
5003151	utility	10/1/2017	Unrelated semiconductor widget	B2	11	0
5003152	utility	8/5/2024	Unrelated semiconductor widget	B2	16	0
5003153	utility	3/12/2025	Unrelated semiconductor widget	B2	19	0
5003154	utility	4/18/2017	Unrelated semiconductor widget	B2	18	0
5003155	utility	5/29/2013	Unrelated semiconductor widget	B2	14	0
5003156	utility	10/16/2009	Unrelated semiconductor widget	B2	17	0
5003157	utility	3/3/2008	Unrelated semiconductor widget	B2	20	0
5003158	utility	6/10/2007	Unrelated semiconductor widget	B2	19	0
5003159	utility	9/27/2011	Unrelated semiconductor widget	B2	18	0
5003160	utility	2/21/2006	Unrelated semiconductor widget	B2	11	0
5003161	utility	11/15/2009	Unrelated semiconductor widget	B2	15	0
5003162	utility	5/17/2017	Unrelated semiconductor widget	B2	10	0
5003163	utility	10/18/2019	Unrelated semiconductor widget	B2	17	0
5003164	utility	8/10/2016	Unrelated semiconductor widget	B2	18	0
5003165	utility	1/17/2009	Unrelated semiconductor widget	B2	19	0
5003166	utility	7/15/2005	Unrelated semiconductor widget	B2	11	0
5003167	utility	8/28/2013	Unrelated semiconductor widget	B2	10	0
5003168	utility	2/18/2011	Unrelated semiconductor widget	B2	9	0
5003169	utility	5/21/2019	Unrelated semiconductor widget	B2	17	0
5003170	utility	11/24/2017	Unrelated semiconductor widget	B2	11	0
5003171	utility	5/19/2008	Unrelated semiconductor widget	B2	18	0
5003172	utility	2/6/2012	Unrelated semiconductor widget	B2	19	0
5003173	utility	7/6/2010	Unrelated semiconductor widget	B2	9	0
5003174	utility	2/8/2022	Unrelated semiconductor widget	B2	20	0
5003175	utility	2/4/2012	Unrelated semiconductor widget	B2	6	0
5003176	utility	3/2/2020	Unrelated semiconductor widget	B2	8	0
