patent_id	patent_type	patent_date	patent_title	wipo_kind	num_claims	withdrawn
5002813	utility	2009-12-19	Unrelated semiconductor widget	B2	18	0
5002814	utility	2019-12-06	Unrelated semiconductor widget	B2	13	0
5002815	utility	2007-05-02	Unrelated semiconductor widget	B2	20	0
5002816	utility	2017-07-30	Unrelated semiconductor widget	B2	17	0
5002817	utility	2018-08-10	Unrelated semiconductor widget	B2	17	0
5002818	utility	2005-12-11	Unrelated semiconductor widget	B2	8	0
5002819	utility	2018-03-30	Unrelated semiconductor widget	B2	8	0
5002820	utility	2017-11-29	Unrelated semiconductor widget	B2	8	0
5002821	utility	2007-08-21	Unrelated semiconductor widget	B2	12	0
5002822	utility	2013-02-02	Unrelated semiconductor widget	B2	18	0
5002823	utility	2023-04-15	Unrelated semiconductor widget	B2	17	0
5002824	utility	2021-02-10	Unrelated semiconductor widget	B2	6	0
5002825	utility	2012-10-16	Unrelated semiconductor widget	B2	19	0
5002826	utility	2024-02-12	Unrelated semiconductor widget	B2	19	0
5002827	utility	2017-11-10	Unrelated semiconductor widget	B2	6	0
5002828	utility	2013-12-11	Unrelated semiconductor widget	B2	18	0
5002829	utility	2020-01-04	Unrelated semiconductor widget	B2	5	0
5002830	utility	2009-11-05	Unrelated semiconductor widget	B2	10	0
5002831	utility	2005-07-17	Unrelated semiconductor widget	B2	15	0
5002832	utility	2007-03-21	Unrelated semiconductor widget	B2	14	0
5002833	utility	2025-08-26	Unrelated semiconductor widget	B2	18	0
5002834	utility	2022-12-27	Unrelated semiconductor widget	B2	5	0
5002835	utility	2021-05-09	Unrelated semiconductor widget	B2	19	0
5002836	utility	2024-01-20	Unrelated semiconductor widget	B2	13	0
5002837	utility	2013-01-16	Unrelated semiconductor widget	B2	16	0
5002838	utility	2012-11-26	Unrelated semiconductor widget	B2	12	0
5002839	utility	2011-03-17	Unrelated semiconductor widget	B2	19	0
5002840	utility	2022-07-31	Unrelated semiconductor widget	B2	6	0
5002841	utility	2012-04-12	Unrelated semiconductor widget	B2	19	0
5002842	utility	2020-09-06	Unrelated semiconductor widget	B2	13	0
5002843	utility	2022-03-29	Unrelated semiconductor widget	B2	10	0
5002844	utility	2009-09-12	Unrelated semiconductor widget	B2	15	0
5002845	utility	2021-08-12	Unrelated semiconductor widget	B2	17	0
5002846	utility	2021-11-24	Unrelated semiconductor widget	B2	16	0
5002847	utility	2022-07-08	Unrelated semiconductor widget	B2	10	0
5002848	utility	2023-12-12	Unrelated semiconductor widget	B2	20	0
5002849	utility	2024-03-19	Unrelated semiconductor widget	B2	7	0
5002850	utility	2012-06-27	Unrelated semiconductor widget	B2	16	0
5002851	utility	2018-10-29	Unrelated semiconductor widget	B2	12	0
5002852	utility	2012-02-07	Unrelated semiconductor widget	B2	14	0
5002853	utility	2007-04-10	Unrelated semiconductor widget	B2	7	0
5002854	utility	2019-05-06	Unrelated semiconductor widget	B2	17	0
5002855	utility	2012-01-08	Unrelated semiconductor widget	B2	20	0
5002856	utility	2019-05-06	Unrelated semiconductor widget	B2	10	0
5002857	utility	2021-12-20	Unrelated semiconductor widget	B2	17	0
5002858	utility	2009-07-15	Unrelated semiconductor widget	B2	13	0
5002859	utility	2024-03-14	Unrelated semiconductor widget	B2	20	0
5002860	utility	2012-11-12	Unrelated semiconductor widget	B2	15	0
5002861	utility	2023-01-28	Unrelated semiconductor widget	B2	19	0
5002862	utility	2025-02-03	Unrelated semiconductor widget	B2	16	0
5002863	utility	2021-12-06	Unrelated semiconductor widget	B2	10	0
5002864	utility	2008-10-12	Unrelated semiconductor widget	B2	15	0
5002865	utility	2005-05-11	Unrelated semiconductor widget	B2	8	0
5002866	utility	2009-04-04	Unrelated semiconductor widget	B2	14	0
5002867	utility	2025-05-21	Unrelated semiconductor widget	B2	14	0
5002868	utility	2021-12-22	Unrelated semiconductor widget	B2	10	0
5002869	utility	2013-12-05	Unrelated semiconductor widget	B2	7	0
5002870	utility	2009-06-16	Unrelated semiconductor widget	B2	7	0
5002871	utility	2007-01-12	Unrelated semiconductor widget	B2	17	0
5002872	utility	2024-02-12	Unrelated semiconductor widget	B2	13	0
5002873	utility	2008-04-09	Unrelated semiconductor widget	B2	15	0
5002874	utility	2016-12-13	Unrelated semiconductor widget	B2	16	0
5002875	utility	2013-11-25	Unrelated semiconductor widget	B2	9	0
5002876	utility	2025-08-30	Unrelated semiconductor widget	B2	17	0
5002877	utility	2007-04-29	Unrelated semiconductor widget	B2	14	0
5002878	utility	2018-10-05	Unrelated semiconductor widget	B2	7	0
5002879	utility	2012-04-06	Unrelated semiconductor widget	B2	12	0
5002880	utility	2014-12-05	Unrelated semiconductor widget	B2	6	0
5002881	utility	2010-07-08	Unrelated semiconductor widget	B2	9	0
5002882	utility	2019-12-22	Unrelated semiconductor widget	B2	13	0
5002883	utility	2005-08-04	Unrelated semiconductor widget	B2	20	0
5002884	utility	2010-01-13	Unrelated semiconductor widget	B2	12	0
5002885	utility	2010-07-03	Unrelated semiconductor widget	B2	12	0
5002886	utility	2014-11-17	Unrelated semiconductor widget	B2	11	0
5002887	utility	2008-04-05	Unrelated semiconductor widget	B2	5	0
5002888	utility	2011-08-29	Unrelated semiconductor widget	B2	12	0
5002889	utility	2005-06-20	Unrelated semiconductor widget	B2	20	0
5002890	utility	2023-10-18	Unrelated semiconductor widget	B2	19	0
5002891	utility	2014-04-19	Unrelated semiconductor widget	B2	11	0
5002892	utility	2014-04-01	Unrelated semiconductor widget	B2	10	0
5002893	utility	2024-01-08	Unrelated semiconductor widget	B2	17	0
5002894	utility	2019-01-26	Unrelated semiconductor widget	B2	17	0
5002895	utility	2021-10-01	Unrelated semiconductor widget	B2	13	0
5002896	utility	2020-11-07	Unrelated semiconductor widget	B2	16	0
5002897	utility	2023-01-08	Unrelated semiconductor widget	B2	13	0
5002898	utility	2014-09-04	Unrelated semiconductor widget	B2	16	0
5002899	utility	2013-03-06	Unrelated semiconductor widget	B2	12	0
5002900	utility	2012-03-07	Unrelated semiconductor widget	B2	16	0
5002901	utility	2006-09-24	Unrelated semiconductor widget	B2	9	0
5002902	utility	2012-03-20	Unrelated semiconductor widget	B2	12	0
5002903	utility	2022-11-05	Unrelated semiconductor widget	B2	9	0
5002904	utility	2007-03-03	Unrelated semiconductor widget	B2	20	0
5002905	utility	2017-01-03	Unrelated semiconductor widget	B2	15	0
5002906	utility	2007-05-09	Unrelated semiconductor widget	B2	12	0
5002907	utility	2021-02-25	Unrelated semiconductor widget	B2	16	0
5002908	utility	2021-02-04	Unrelated semiconductor widget	B2	12	0
5002909	utility	2015-06-09	Unrelated semiconductor widget	B2	13	0
5002910	utility	2017-11-18	Unrelated semiconductor widget	B2	6	0
5002911	utility	2015-04-29	Unrelated semiconductor widget	B2	19	0
5002912	utility	2016-02-25	Unrelated semiconductor widget	B2	18	0
5002913	utility	2006-06-14	Unrelated semiconductor widget	B2	10	0
5002914	utility	2005-07-01	Unrelated semiconductor widget	B2	19	0
5002915	utility	2017-07-16	Unrelated semiconductor widget	B2	6	0
5002916	utility	2025-02-03	Unrelated semiconductor widget	B2	16	0
5002917	utility	2015-09-10	Unrelated semiconductor widget	B2	9	0
5002918	utility	2006-06-07	Unrelated semiconductor widget	B2	16	0
5002919	utility	2006-06-20	Unrelated semiconductor widget	B2	13	0
5002920	utility	2017-10-12	Unrelated semiconductor widget	B2	13	0
5002921	utility	2025-02-09	Unrelated semiconductor widget	B2	5	0
5002922	utility	2021-01-02	Unrelated semiconductor widget	B2	20	0
5002923	utility	2014-08-31	Unrelated semiconductor widget	B2	9	0
5002924	utility	2013-11-21	Unrelated semiconductor widget	B2	11	0
5002925	utility	2019-11-05	Unrelated semiconductor widget	B2	19	0
5002926	utility	2011-12-14	Unrelated semiconductor widget	B2	14	0
5002927	utility	2012-05-31	Unrelated semiconductor widget	B2	12	0
5002928	utility	2017-10-13	Unrelated semiconductor widget	B2	18	0
5002929	utility	2008-03-27	Unrelated semiconductor widget	B2	15	0
5002930	utility	2024-05-08	Unrelated semiconductor widget	B2	5	0
5002931	utility	2018-09-03	Unrelated semiconductor widget	B2	6	0
5002932	utility	2020-12-21	Unrelated semiconductor widget	B2	16	0
5002933	utility	2018-03-06	Unrelated semiconductor widget	B2	8	0
5002934	utility	2022-05-17	Unrelated semiconductor widget	B2	7	0
5002935	utility	2018-10-08	Unrelated semiconductor widget	B2	7	0
5002936	utility	2016-11-18	Unrelated semiconductor widget	B2	18	0
5002937	utility	2021-05-20	Unrelated semiconductor widget	B2	10	0
5002938	utility	2021-06-07	Unrelated semiconductor widget	B2	11	0
5002939	utility	2010-08-01	Unrelated semiconductor widget	B2	10	0
5002940	utility	2023-09-30	Unrelated semiconductor widget	B2	10	0
5002941	utility	2005-08-30	Unrelated semiconductor widget	B2	20	0
5002942	utility	2021-05-06	Unrelated semiconductor widget	B2	8	0
5002943	utility	2012-06-11	Unrelated semiconductor widget	B2	7	0
5002944	utility	2007-02-11	Unrelated semiconductor widget	B2	17	0
5002945	utility	2017-11-16	Unrelated semiconductor widget	B2	17	0
5002946	utility	2023-01-20	Unrelated semiconductor widget	B2	18	0
5002947	utility	2013-07-21	Unrelated semiconductor widget	B2	20	0
5002948	utility	2008-02-09	Unrelated semiconductor widget	B2	15	0
5002949	utility	2009-02-08	Unrelated semiconductor widget	B2	8	0
5002950	utility	2011-12-25	Unrelated semiconductor widget	B2	16	0
5002951	utility	2008-12-24	Unrelated semiconductor widget	B2	18	0
5002952	utility	2024-09-19	Unrelated semiconductor widget	B2	13	0
5002953	utility	2016-03-17	Unrelated semiconductor widget	B2	7	0
5002954	utility	2009-02-20	Unrelated semiconductor widget	B2	13	0
5002955	utility	2014-01-02	Unrelated semiconductor widget	B2	11	0
5002956	utility	2010-01-31	Unrelated semiconductor widget	B2	16	0
5002957	utility	2019-07-09	Unrelated semiconductor widget	B2	7	0
5002958	utility	2012-08-14	Unrelated semiconductor widget	B2	19	0
5002959	utility	2021-11-11	Unrelated semiconductor widget	B2	8	0
5002960	utility	2016-10-01	Unrelated semiconductor widget	B2	13	0
5002961	utility	2005-06-17	Unrelated semiconductor widget	B2	6	0
5002962	utility	2017-06-30	Unrelated semiconductor widget	B2	6	0
5002963	utility	2020-04-24	Unrelated semiconductor widget	B2	16	0
5002964	utility	2007-02-22	Unrelated semiconductor widget	B2	10	0
5002965	utility	2005-01-15	Unrelated semiconductor widget	B2	5	0
5002966	utility	2005-02-08	Unrelated semiconductor widget	B2	15	0
5002967	utility	2013-08-18	Unrelated semiconductor widget	B2	14	0
5002968	utility	2005-08-15	Unrelated semiconductor widget	B2	16	0
5002969	utility	2024-04-10	Unrelated semiconductor widget	B2	7	0
5002970	utility	2008-11-13	Unrelated semiconductor widget	B2	11	0
5002971	utility	2019-04-12	Unrelated semiconductor widget	B2	20	0
5002972	utility	2009-01-29	Unrelated semiconductor widget	B2	11	0
5002973	utility	2012-09-29	Unrelated semiconductor widget	B2	8	0
5002974	utility	2024-07-24	Unrelated semiconductor widget	B2	9	0
5002975	utility	2018-06-14	Unrelated semiconductor widget	B2	16	0
5002976	utility	2017-11-16	Unrelated semiconductor widget	B2	10	0
5002977	utility	2024-12-29	Unrelated semiconductor widget	B2	19	0
5002978	utility	2020-11-04	Unrelated semiconductor widget	B2	10	0
5002979	utility	2016-05-19	Unrelated semiconductor widget	B2	9	0
5002980	utility	2023-04-08	Unrelated semiconductor widget	B2	19	0
5002981	utility	2005-09-06	Unrelated semiconductor widget	B2	6	0
5002982	utility	2025-12-23	Unrelated semiconductor widget	B2	8	0
5002983	utility	2023-02-08	Unrelated semiconductor widget	B2	14	0
5002984	utility	2025-12-21	Unrelated semiconductor widget	B2	14	0
5002985	utility	2007-06-02	Unrelated semiconductor widget	B2	16	0
5002986	utility	2020-04-27	Unrelated semiconductor widget	B2	10	0
5002987	utility	2018-03-28	Unrelated semiconductor widget	B2	10	0
5002988	utility	2025-03-11	Unrelated semiconductor widget	B2	8	0
5002989	utility	2016-02-29	Unrelated semiconductor widget	B2	11	0
5002990	utility	2018-07-15	Unrelated semiconductor widget	B2	9	0
5002991	utility	2018-10-03	Unrelated semiconductor widget	B2	15	0
5002992	utility	2015-03-14	Unrelated semiconductor widget	B2	17	0
5002993	utility	2022-08-03	Unrelated semiconductor widget	B2	19	0
5002994	utility	2007-08-12	Unrelated semiconductor widget	B2	7	0
5002995	utility	2012-08-03	Unrelated semiconductor widget	B2	12	0
5002996	utility	2013-03-15	Unrelated semiconductor widget	B2	9	0
5002997	utility	2010-05-16	Unrelated semiconductor widget	B2	20	0
5002998	utility	2009-03-23	Unrelated semiconductor widget	B2	17	0
5002999	utility	2005-12-07	Unrelated semiconductor widget	B2	16	0
5003000	utility	2006-04-26	Unrelated semiconductor widget	B2	20	0
5003001	utility	2023-03-10	Unrelated semiconductor widget	B2	8	0
5003002	utility	2024-01-06	Unrelated semiconductor widget	B2	7	0
5003003	utility	2019-11-19	Unrelated semiconductor widget	B2	15	0
5003004	utility	2025-06-15	Unrelated semiconductor widget	B2	17	0
5003005	utility	2021-12-23	Unrelated semiconductor widget	B2	11	0
5003006	utility	2011-05-04	Unrelated semiconductor widget	B2	15	0
5003007	utility	2008-01-15	Unrelated semiconductor widget	B2	19	0
5003008	utility	2022-02-15	Unrelated semiconductor widget	B2	11	0
5003009	utility	2011-07-28	Unrelated semiconductor widget	B2	18	0
5003010	utility	2014-01-25	Unrelated semiconductor widget	B2	18	0
5003011	utility	2013-06-16	Unrelated semiconductor widget	B2	7	0
5003012	utility	2016-01-01	Unrelated semiconductor widget	B2	5	0
5003013	utility	2016-01-08	Unrelated semiconductor widget	B2	8	0
5003014	utility	2012-03-18	Unrelated semiconductor widget	B2	20	0
5003015	utility	2018-09-04	Unrelated semiconductor widget	B2	17	0
5003016	utility	2011-11-11	Unrelated semiconductor widget	B2	20	0
5003017	utility	2022-08-21	Unrelated semiconductor widget	B2	14	0
5003018	utility	2022-04-16	Unrelated semiconductor widget	B2	6	0
5003019	utility	2016-10-31	Unrelated semiconductor widget	B2	6	0
5003020	utility	2009-03-21	Unrelated semiconductor widget	B2	7	0
5003021	utility	2011-11-21	Unrelated semiconductor widget	B2	10	0
5003022	utility	2019-05-18	Unrelated semiconductor widget	B2	15	0
5003023	utility	2021-07-31	Unrelated semiconductor widget	B2	6	0
5003024	utility	2016-12-25	Unrelated semiconductor widget	B2	5	0
5003025	utility	2006-01-22	Unrelated semiconductor widget	B2	14	0
5003026	utility	2013-08-20	Unrelated semiconductor widget	B2	11	0
5003027	utility	2012-11-21	Unrelated semiconductor widget	B2	6	0
5003028	utility	2023-06-24	Unrelated semiconductor widget	B2	18	0
5003029	utility	2021-07-26	Unrelated semiconductor widget	B2	10	0
5003030	utility	2016-05-30	Unrelated semiconductor widget	B2	16	0
5003031	utility	2020-04-11	Unrelated semiconductor widget	B2	6	0
5003032	utility	2025-06-05	Unrelated semiconductor widget	B2	11	0
5003033	utility	2007-03-20	Unrelated semiconductor widget	B2	19	0
5003034	utility	2009-03-02	Unrelated semiconductor widget	B2	12	0
5003035	utility	2020-12-24	Unrelated semiconductor widget	B2	15	0
5003036	utility	2006-08-21	Unrelated semiconductor widget	B2	11	0
5003037	utility	2016-02-10	Unrelated semiconductor widget	B2	11	0
5003038	utility	2017-10-23	Unrelated semiconductor widget	B2	5	0
5003039	utility	2006-01-06	Unrelated semiconductor widget	B2	17	0
5003040	utility	2009-08-15	Unrelated semiconductor widget	B2	8	0
5003041	utility	2025-09-24	Unrelated semiconductor widget	B2	14	0
5003042	utility	2005-02-08	Unrelated semiconductor widget	B2	12	0
